JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_584|COMPLETED|1-00:26:10|1-00:21:12|1||2G
7609646_584.batch|COMPLETED|1-00:26:10|1-00:21:12|1|120776K|
7609646_584.extern|COMPLETED|1-00:26:10|00:00.002|1|0|
