JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609654_379|COMPLETED|00:01:17|00:52.062|1||2G
7609654_379.batch|COMPLETED|00:01:17|00:52.061|1|129836K|
7609654_379.extern|COMPLETED|00:01:18|00:00.001|1|288K|
