JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609654_526|COMPLETED|00:01:05|00:39.523|1||2G
7609654_526.batch|COMPLETED|00:01:05|00:39.522|1|121552K|
7609654_526.extern|COMPLETED|00:01:05|00:00.001|1|356K|
