JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609654_204|COMPLETED|00:00:39|00:12.798|1||2G
7609654_204.batch|COMPLETED|00:00:39|00:12.797|1|65152K|
7609654_204.extern|COMPLETED|00:00:41|00:00:00|1|352K|
