JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_589|COMPLETED|1-15:32:34|1-15:22:40|1||2G
7615726_589.batch|COMPLETED|1-15:32:34|1-15:22:40|1|335316K|
7615726_589.extern|COMPLETED|1-15:32:34|00:00.001|1|352K|
