JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_551|COMPLETED|4-22:07:38|4-21:39:42|1||2G
7615726_551.batch|COMPLETED|4-22:07:38|4-21:39:42|1|371688K|
7615726_551.extern|COMPLETED|4-22:07:39|00:00:00|1|288K|
