JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_496|COMPLETED|00:56:25|55:45.447|1||2G
7615726_496.batch|COMPLETED|00:56:25|55:45.445|1|59492K|
7615726_496.extern|COMPLETED|00:56:25|00:00.001|1|0|
