JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_565|COMPLETED|01:05:20|01:04:28|1||2G
7615726_565.batch|COMPLETED|01:05:20|01:04:28|1|75456K|
7615726_565.extern|COMPLETED|01:05:20|00:00:00|1|0|
