JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_30|COMPLETED|02:42:57|02:41:38|1||2G
7615726_30.batch|COMPLETED|02:42:57|02:41:38|1|62472K|
7615726_30.extern|COMPLETED|02:42:57|00:00:00|1|288K|
