JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_559|COMPLETED|01:41:20|01:40:14|1||2G
7615726_559.batch|COMPLETED|01:41:20|01:40:14|1|64128K|
7615726_559.extern|COMPLETED|01:41:20|00:00:00|1|288K|
