JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_567|COMPLETED|03:03:36|03:02:21|1||2G
7615726_567.batch|COMPLETED|03:03:36|03:02:21|1|75164K|
7615726_567.extern|COMPLETED|03:03:37|00:00:00|1|0|
