JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_532|RUNNING|5-10:16:50|00:00:00|1||2G
7615726_532.batch|RUNNING|5-10:16:50|00:00:00|1||
7615726_532.extern|RUNNING|5-10:16:50|00:00:00|1||
