JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_568|COMPLETED|02:09:32|02:08:30|1||2G
7615726_568.batch|COMPLETED|02:09:32|02:08:30|1|92396K|
7615726_568.extern|COMPLETED|02:09:32|00:00:00|1|0|
