JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_153|RUNNING|5-10:16:39|00:00:00|1||2G
7615726_153.batch|RUNNING|5-10:16:39|00:00:00|1||
7615726_153.extern|RUNNING|5-10:16:39|00:00:00|1||
