JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615726_558|COMPLETED|01:41:27|01:40:25|1||2G
7615726_558.batch|COMPLETED|01:41:27|01:40:25|1|77508K|
7615726_558.extern|COMPLETED|01:41:27|00:00:00|1|0|
