JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609649_493|COMPLETED|01:17:47|01:17:13|1||2G
7609649_493.batch|COMPLETED|01:17:47|01:17:13|1|387472K|
7609649_493.extern|COMPLETED|01:17:47|00:00:00|1|288K|
