JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609649_774|COMPLETED|00:00:17|00:04.334|1||2G
7609649_774.batch|COMPLETED|00:00:17|00:04.332|1|47040K|
7609649_774.extern|COMPLETED|00:00:17|00:00.001|1|288K|
