JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609649_358|COMPLETED|00:00:19|00:07.392|1||2G
7609649_358.batch|COMPLETED|00:00:19|00:07.390|1|49620K|
7609649_358.extern|COMPLETED|00:00:19|00:00.001|1|0|
