JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609649_153|COMPLETED|3-17:17:35|1-01:43:13|1||2G
7609649_153.batch|COMPLETED|3-17:17:35|1-01:43:13|1|2098356K|
7609649_153.extern|COMPLETED|3-17:17:35|00:00.002|1|336K|
