JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_495|COMPLETED|1-23:59:13|1-23:44:21|1||2G
7615728_495.batch|COMPLETED|1-23:59:13|1-23:44:21|1|352324K|
7615728_495.extern|COMPLETED|1-23:59:13|00:00.001|1|352K|
