JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_636|COMPLETED|1-04:44:58|1-04:39:13|1||2G
7615728_636.batch|COMPLETED|1-04:44:58|1-04:39:13|1|220872K|
7615728_636.extern|COMPLETED|1-04:44:58|00:00.001|1|0|
