JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_232|COMPLETED|00:06:01|05:46.234|1||2G
7615728_232.batch|COMPLETED|00:06:01|05:46.232|1|50468K|
7615728_232.extern|COMPLETED|00:06:01|00:00.001|1|256K|
