JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_642|COMPLETED|00:01:11|00:52.165|1||2G
7615728_642.batch|COMPLETED|00:01:11|00:52.163|1|48584K|
7615728_642.extern|COMPLETED|00:01:11|00:00.002|1|292K|
