JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_189|RUNNING|5-10:02:20|00:00:00|1||2G
7615728_189.batch|RUNNING|5-10:02:20|00:00:00|1||
7615728_189.extern|RUNNING|5-10:02:20|00:00:00|1||
