JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_226|COMPLETED|5-05:03:16|5-04:33:26|1||2G
7615728_226.batch|COMPLETED|5-05:03:16|5-04:33:26|1|208104K|
7615728_226.extern|COMPLETED|5-05:03:16|00:00.001|1|0|
