JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_72|RUNNING|5-10:07:49|00:00:00|1||2G
7615728_72.batch|RUNNING|5-10:07:49|00:00:00|1||
7615728_72.extern|RUNNING|5-10:07:49|00:00:00|1||
