JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_559|COMPLETED|01:46:58|01:46:25|1||2G
7615728_559.batch|COMPLETED|01:46:58|01:46:25|1|63204K|
7615728_559.extern|COMPLETED|01:46:58|00:00:00|1|288K|
