JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_153|RUNNING|5-10:02:19|00:00:00|1||2G
7615728_153.batch|RUNNING|5-10:02:19|00:00:00|1||
7615728_153.extern|RUNNING|5-10:02:19|00:00:00|1||
