JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_219|COMPLETED|00:00:26|00:13.406|1||2G
7615728_219.batch|COMPLETED|00:00:26|00:13.404|1|47864K|
7615728_219.extern|COMPLETED|00:00:26|00:00.001|1|0|
