JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615728_565|COMPLETED|01:01:31|01:01:06|1||2G
7615728_565.batch|COMPLETED|01:01:31|01:01:06|1|79580K|
7615728_565.extern|COMPLETED|01:01:31|00:00:00|1|352K|
