JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609652_625|COMPLETED|00:00:43|00:25.298|1||2G
7609652_625.batch|COMPLETED|00:00:43|00:25.296|1|59704K|
7609652_625.extern|COMPLETED|00:00:43|00:00.002|1|0|
