JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609652_589|COMPLETED|02:46:16|02:45:14|1||2G
7609652_589.batch|COMPLETED|02:46:16|02:45:14|1|750128K|
7609652_589.extern|COMPLETED|02:46:17|00:00.001|1|256K|
