JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609652_226|COMPLETED|1-19:06:39|1-18:56:57|1||2G
7609652_226.batch|COMPLETED|1-19:06:39|1-18:56:57|1|584324K|
7609652_226.extern|COMPLETED|1-19:06:39|00:00.002|1|0|
