JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609653_231|COMPLETED|00:00:44|00:03.650|1||2G
7609653_231.batch|COMPLETED|00:00:44|00:03.649|1|73660K|
7609653_231.extern|COMPLETED|00:00:45|00:00.001|1|284K|
