JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609653_581|COMPLETED|00:00:47|00:04.567|1||2G
7609653_581.batch|COMPLETED|00:00:47|00:04.565|1|79056K|
7609653_581.extern|COMPLETED|00:00:48|00:00.001|1|352K|
