JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609653_90|COMPLETED|00:00:46|00:04.361|1||2G
7609653_90.batch|COMPLETED|00:00:46|00:04.360|1|58988K|
7609653_90.extern|COMPLETED|00:00:46|00:00.001|1|0|
