JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609653_245|COMPLETED|00:00:58|00:04.869|1||2G
7609653_245.batch|COMPLETED|00:00:58|00:04.867|1|90336K|
7609653_245.extern|COMPLETED|00:00:58|00:00.001|1|288K|
