JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609653_754|COMPLETED|00:00:45|00:05.075|1||2G
7609653_754.batch|COMPLETED|00:00:45|00:05.073|1|60640K|
7609653_754.extern|COMPLETED|00:00:45|00:00.002|1|0|
