JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609653_367|COMPLETED|00:00:44|00:03.734|1||2G
7609653_367.batch|COMPLETED|00:00:44|00:03.733|1|63944K|
7609653_367.extern|COMPLETED|00:00:44|00:00:00|1|284K|
