JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615727_36|COMPLETED|00:01:14|00:43.350|1||2G
7615727_36.batch|COMPLETED|00:01:14|00:43.348|1|51296K|
7615727_36.extern|COMPLETED|00:01:14|00:00.002|1|0|
