JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615727_352|COMPLETED|00:02:16|01:51.096|1||2G
7615727_352.batch|COMPLETED|00:02:16|01:51.093|1|56544K|
7615727_352.extern|COMPLETED|00:02:17|00:00.002|1|0|
