JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609650_223|COMPLETED|00:00:48|00:03.966|1||2G
7609650_223.batch|COMPLETED|00:00:48|00:03.964|1|60784K|
7609650_223.extern|COMPLETED|00:00:48|00:00.001|1|284K|
