JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609650_207|COMPLETED|00:00:48|00:04.312|1||2G
7609650_207.batch|COMPLETED|00:00:48|00:04.311|1|68256K|
7609650_207.extern|COMPLETED|00:00:51|00:00.001|1|284K|
