JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609650_676|COMPLETED|00:00:54|00:09.167|1||2G
7609650_676.batch|COMPLETED|00:00:54|00:09.167|1|370352K|
7609650_676.extern|COMPLETED|00:00:59|00:00:00|1|284K|
