JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_438|COMPLETED|01:00:35|01:00:05|1||2G
7609640_438.batch|COMPLETED|01:00:35|01:00:05|1|52616K|
7609640_438.extern|COMPLETED|01:00:35|00:00:00|1|256K|
