JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_676|COMPLETED|1-00:47:16|1-00:41:31|1||2G
7609640_676.batch|COMPLETED|1-00:47:16|1-00:41:31|1|154040K|
7609640_676.extern|COMPLETED|1-00:47:16|00:00.001|1|284K|
