JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_565|RUNNING|5-13:22:07|00:00:00|1||2G
7609640_565.batch|RUNNING|5-13:22:07|00:00:00|1||
7609640_565.extern|RUNNING|5-13:22:07|00:00:00|1||
