JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_674|COMPLETED|00:11:44|11:24.499|1||2G
7609640_674.batch|COMPLETED|00:11:44|11:24.498|1|52732K|
7609640_674.extern|COMPLETED|00:11:44|00:00:00|1|284K|
