JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_537|COMPLETED|2-14:33:16|2-14:22:02|1||2G
7609640_537.batch|COMPLETED|2-14:33:16|2-14:22:02|1|73224K|
7609640_537.extern|COMPLETED|2-14:33:16|00:00.001|1|0|
