JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_408|COMPLETED|2-23:03:17|2-22:47:10|1||2G
7609640_408.batch|COMPLETED|2-23:03:17|2-22:47:10|1|75236K|
7609640_408.extern|COMPLETED|2-23:03:17|00:00.001|1|0|
