JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_479|RUNNING|5-13:22:04|00:00:00|1||2G
7609640_479.batch|RUNNING|5-13:22:04|00:00:00|1||
7609640_479.extern|RUNNING|5-13:22:04|00:00:00|1||
