JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_364|COMPLETED|00:14:44|14:26.515|1||2G
7609640_364.batch|COMPLETED|00:14:44|14:26.513|1|51704K|
7609640_364.extern|COMPLETED|00:14:44|00:00.001|1|352K|
