JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_521|COMPLETED|3-01:10:02|3-00:52:32|1||2G
7609640_521.batch|COMPLETED|3-01:10:02|3-00:52:32|1|68296K|
7609640_521.extern|COMPLETED|3-01:10:02|00:00.002|1|288K|
