JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_606|COMPLETED|01:56:28|01:55:38|1||2G
7609640_606.batch|COMPLETED|01:56:28|01:55:38|1|61340K|
7609640_606.extern|COMPLETED|01:56:28|00:00:00|1|288K|
