JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_697|COMPLETED|02:02:29|02:01:29|1||2G
7609640_697.batch|COMPLETED|02:02:29|02:01:29|1|64228K|
7609640_697.extern|COMPLETED|02:02:30|00:00:00|1|288K|
