JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_260|COMPLETED|1-10:09:54|1-10:03:41|1||2G
7609640_260.batch|COMPLETED|1-10:09:54|1-10:03:41|1|69676K|
7609640_260.extern|COMPLETED|1-10:09:54|00:00.001|1|0|
