JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_199|COMPLETED|01:17:19|01:16:46|1||2G
7609640_199.batch|COMPLETED|01:17:19|01:16:46|1|56704K|
7609640_199.extern|COMPLETED|01:17:19|00:00:00|1|352K|
