JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_587|RUNNING|5-13:22:07|00:00:00|1||2G
7609640_587.batch|RUNNING|5-13:22:07|00:00:00|1||
7609640_587.extern|RUNNING|5-13:22:07|00:00:00|1||
