JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_578|COMPLETED|3-01:28:45|3-01:12:05|1||2G
7609640_578.batch|COMPLETED|3-01:28:45|3-01:12:05|1|69224K|
7609640_578.extern|COMPLETED|3-01:28:45|00:00.001|1|0|
