JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_604|COMPLETED|01:07:19|01:06:44|1||2G
7609640_604.batch|COMPLETED|01:07:19|01:06:44|1|58616K|
7609640_604.extern|COMPLETED|01:07:19|00:00:00|1|288K|
