JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_26|COMPLETED|07:00:31|06:58:21|1||2G
7609640_26.batch|COMPLETED|07:00:31|06:58:21|1|58928K|
7609640_26.extern|COMPLETED|07:00:31|00:00:00|1|288K|
