JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_595|COMPLETED|2-06:55:32|2-06:37:27|1||2G
7609640_595.batch|COMPLETED|2-06:55:32|2-06:37:27|1|70360K|
7609640_595.extern|COMPLETED|2-06:55:32|00:00:00|1|256K|
