JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_407|RUNNING|5-13:27:35|00:00:00|1||2G
7609640_407.batch|RUNNING|5-13:27:35|00:00:00|1||
7609640_407.extern|RUNNING|5-13:27:35|00:00:00|1||
