JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_453|COMPLETED|3-00:15:26|2-23:57:30|1||2G
7609640_453.batch|COMPLETED|3-00:15:26|2-23:57:30|1|71536K|
7609640_453.extern|COMPLETED|3-00:15:26|00:00.001|1|0|
